,0
10594,"477,3669931"
10595,"465,3781057"
10596,"317,5628742"
10597,"415,725321"
10598,"479,4547397"
10599,"369,7940791"
10600,"287,7771489"
10601,"454,6420653"
10602,"483,3557485"
10603,"259,2991814"
10604,"432,9146216"
10605,"258,6254434"
10606,"385,12053"
10607,"392,6484185"
10608,"184,2252702"
10609,"442,5385142"
10610,"346,931459"
10611,"342,9395902"
10612,"417,9625436"
10613,"399,6341661"
10614,"444,0100245"
10615,"493,5811318"
10616,"415,7546359"
10617,"369,9657158"
10618,"328,6968744"
10619,"467,2768569"
10620,"333,7972842"
10621,"277,4234013"
10622,"473,1690343"
10623,"501,7305409"
10624,"329,8640943"
10625,"474,3249121"
10626,"326,9190986"
10627,"515,073657"
10628,"319,1663008"
10629,"349,1135779"
10630,"341,4411003"
10631,"306,4192938"
10632,"521,5293808"
10633,"325,6032214"
10634,"404,6861"
10635,"372,6671636"
10636,"384,9146155"
10637,"343,0363861"
10638,"383,9186106"
10639,"397,1193957"
10640,"405,2771094"
10641,"361,3227397"
10642,"465,5398912"
10643,"563,1076884"
10644,"397,8703502"
10645,"422,0409155"
10646,"444,250728"
10647,"628,0875105"
10648,"440,8148739"
10649,"351,8104492"
10650,"327,5384164"
10651,"268,9683208"
10652,"428,617561"
10653,"324,8538118"
10654,"468,0998539"
10655,"591,1490551"
10656,"273,9056227"
10657,"605,0286792"
10658,"531,6774932"
10659,"373,5836285"
10660,"462,3302486"
10661,"463,2844506"
10662,"379,3394017"
10663,"415,9326889"
10664,"335,6960251"
10665,"289,6985701"
10666,"231,2655525"
10667,"514,6753556"
10668,"554,734953"
10669,"323,9026641"
10670,"414,3443259"
10671,"382,501194"
10672,"400,647438"
10673,"513,5822707"
10674,"259,3369545"
10675,"406,0926953"
10676,"313,4510971"
10677,"465,8742405"
10678,"495,6061043"
10679,"294,2146141"
10680,"438,4222645"
10681,"414,4065251"
10682,"523,1592085"
10683,"374,8980592"
10684,"448,3155108"
10685,"343,5293092"
10686,"614,6138375"
10687,"178,6774753"
10688,"329,7286525"
10689,"323,116492"
10690,"393,0564503"
10691,"409,8246508"
10692,"375,6279976"
10693,"478,6052917"
10694,"524,3910987"
10695,"537,0174442"
10696,"365,4237721"
10697,"484,3909484"
10698,"471,8031504"
10699,"401,5134831"
10700,"422,0056516"
10701,"440,51946"
10702,"439,8022456"
10703,"321,3438079"
10704,"350,0291225"
10705,"276,1817957"
10706,"498,3171808"
10707,"441,3597367"
10708,"434,6816215"
10709,"464,1805965"
10710,"487,8727906"
10711,"431,677951"
10712,"392,646254"
10713,"354,4707922"
10714,"362,1898774"
10715,"405,7880578"
10716,"534,7955358"
10717,"315,6610275"
10718,"364,7651653"
10719,"315,3744359"
10720,"452,4798592"
10721,"253,7504573"
10722,"312,0987514"
10723,"355,9032561"
10724,"434,5296147"
10725,"433,8332296"
10726,"416,9057553"
10727,"370,8511861"
10728,"420,8073034"
10729,"311,9851597"
10730,"406,5742179"
10731,"364,9383899"
10732,"332,0421099"
10733,"460,975651"
10734,"346,5938455"
10735,"429,0125422"
10736,"535,1004605"
10737,"443,0710582"
10738,"355,3240835"
10739,"378,2189615"
10740,"509,2413626"
10741,"367,9424873"
10742,"324,9041028"
10743,"336,3610892"
10744,"358,0394676"
10745,"247,9517557"
10746,"248,2716304"
10747,"334,4794539"
10748,"440,8803037"
10749,"463,5281085"
10750,"427,2241863"
10751,"293,9208789"
10752,"546,3203244"
10753,"340,1941145"
10754,"370,3252805"
10755,"460,714077"
10756,"403,6386801"
10757,"454,9018068"
10758,"361,3191869"
10759,"386,5340041"
10760,"284,0550202"
10761,"273,6064859"
10762,"307,7397104"
10763,"299,0446392"
10764,"448,9134826"
10765,"362,7886702"
10766,"201,8163646"
10767,"311,2590724"
10768,"476,7372944"
10769,"405,0326693"
10770,"448,0504453"
10771,"477,9352028"
10772,"319,2373205"
10773,"426,4298494"
10774,"294,134743"
10775,"233,4602691"
10776,"501,5159722"
10777,"279,6041111"
10778,"463,4527727"
10779,"175,4940271"
10780,"538,9322088"
10781,"338,7183732"
10782,"428,3676395"
10783,"445,0580955"
10784,"397,6530594"
10785,"415,0389263"
10786,"267,3632701"
10787,"296,2534059"
10788,"294,5219027"
10789,"447,3021875"
10790,"367,2026325"
10791,"403,5784417"
10792,"383,0687844"
10793,"360,5107262"
10794,"355,5024647"
10795,"459,6504857"
10796,"386,2907222"
10797,"443,7745123"
10798,"397,1565333"
10799,"490,4686056"
10800,"476,2961338"
10801,"311,1583147"
10802,"489,9354863"
10803,"270,4377493"
10804,"424,3852285"
10805,"404,5482466"
10806,"449,654199"
10807,"518,7908963"
10808,"445,5675345"
10809,"476,1516862"
10810,"535,864241"
10811,"548,6605511"
10812,"580,7951294"
10813,"444,9945942"
10814,"427,7174566"
10815,"420,4964326"
10816,"285,5489952"
10817,"378,1277599"
10818,"453,3871181"
10819,"404,5982249"
10820,"351,0585792"
10821,"457,6414165"
10822,"415,4342421"
10823,"443,1231585"
10824,"444,5585311"
10825,"612,5915607"
10826,"321,7015839"
10827,"383,94138"
10828,"494,9719474"
10829,"393,7171451"
10830,"432,5525548"
10831,"477,469367"
10832,"405,6399539"
10833,"383,9709887"
10834,"325,4904249"
10835,"441,2709261"
10836,"355,3131437"
10837,"314,3230014"
10838,"329,4254344"
10839,"277,5100942"
10840,"538,3127148"
10841,"380,1579333"
10842,"369,2799577"
10843,"429,9342424"
10844,"354,5597766"
10845,"245,9175771"
10846,"286,6973707"
10847,"500,7267514"
10848,"296,0787645"
10849,"242,0825332"
10850,"443,9862026"
10851,"378,2969361"
10852,"389,0940435"
10853,"374,2019045"
10854,"394,0631954"
10855,"382,4002637"
10856,"236,2449272"
10857,"309,5603273"
10858,"304,8197299"
10859,"258,1597351"
10860,"522,6499922"
10861,"549,0117062"
10862,"368,7417999"
10863,"439,7125395"
10864,"615,0574999"
10865,"261,1780633"
10866,"486,4565869"
10867,"375,3648272"
10868,"501,1697192"
10869,"343,6938602"
10870,"450,6027594"
10871,"551,9447982"
10872,"307,1377933"
10873,"412,4236071"
10874,"299,9061623"
10875,"238,6149669"
10876,"333,9050555"
10877,"444,2255023"
10878,"386,6491543"
10879,"536,500916"
10880,"579,3940133"
10881,"491,3227276"
10882,"510,6317534"
10883,"361,9822639"
10884,"506,1483881"
10885,"373,1262008"
10886,"310,1999471"
10887,"373,3782761"
10888,"374,9085058"
10889,"423,4688262"
10890,"574,2449565"
10891,"410,180316"
10892,"344,1533918"
10893,"365,7289489"
10894,"428,4351269"
10895,"546,732325"
10896,"514,2138234"
10897,"455,1034022"
10898,"629,6505433"
10899,"585,7925654"
10900,"480,75741"
10901,"521,984422"
10902,"375,5567536"
10903,"377,279839"
10904,"334,1708662"
10905,"426,7505992"
10906,"520,8416177"
10907,"227,5913052"
10908,"344,4947342"
10909,"336,8311998"
10910,"488,2521216"
10911,"448,0552297"
10912,"346,2540577"
10913,"506,1962471"
10914,"376,216961"
10915,"302,7649096"
10916,"288,2900871"
10917,"350,1992404"
10918,"442,4982083"
10919,"328,9313555"
10920,"462,737146"
10921,"345,3909122"
10922,"374,8436336"
10923,"396,6652417"
10924,"313,3294928"
10925,"595,3357261"
10926,"397,7160539"
10927,"395,4380217"
10928,"296,315623"
10929,"379,5955028"
10930,"413,2016688"
10931,"419,7107861"
10932,"435,3592829"
10933,"460,3789874"
10934,"370,4959854"
10935,"383,3686661"
10936,"504,3431231"
10937,"304,4672636"
10938,"451,9330183"
10939,"450,9440693"
10940,"515,6199591"
10941,"374,3508463"
10942,"416,3010579"
10943,"370,4143288"
10944,"444,5263466"
10945,"260,1309721"
10946,"507,3967518"
10947,"326,7765982"
10948,"438,7836682"
10949,"319,947272"
10950,"392,855636"
10951,"468,333083"
10952,"439,9859498"
10953,"399,2084578"
10954,"331,0887924"
10955,"235,0535963"
10956,"316,1040262"
10957,"342,9467555"
10958,"254,6919026"
10959,"281,6233694"
10960,"492,8617683"
10961,"439,514014"
10962,"407,0865811"
10963,"460,4192067"
10964,"415,2110884"
10965,"408,6227486"
10966,"391,2023131"
10967,"404,7301866"
10968,"358,2211786"
10969,"316,3905542"
10970,"304,7780586"
10971,"343,1282397"
10972,"359,1279714"
10973,"494,1862384"
10974,"339,0024536"
10975,"371,5099003"
10976,"423,5224128"
10977,"389,857806"
10978,"411,821022"
10979,"441,5739981"
10980,"354,6234306"
10981,"272,7991896"
10982,"307,7965727"
10983,"424,3914786"
10984,"414,2435271"
10985,"366,4643346"
10986,"360,1422602"
10987,"351,7572034"
10988,"490,0555979"
10989,"345,2070419"
10990,"242,3790005"
10991,"497,6095961"
10992,"463,1579916"
10993,"436,6087374"
10994,"308,0433863"
10995,"434,4582114"
10996,"421,9157057"
10997,"309,2702118"
10998,"400,8058132"
10999,"504,1918589"
11000,"423,5754408"
11001,"447,2315241"
11002,"280,6043455"
11003,"383,5600456"
11004,"481,4454319"
11005,"495,9599859"
11006,"297,5842392"
11007,"337,6437912"
11008,"427,1273735"
11009,"389,4691794"
11010,"507,6463951"
11011,"466,3514301"
11012,"452,7490698"
11013,"344,5000039"
11014,"560,3898709"
11015,"383,5968859"
11016,"438,7756215"
11017,"482,1558715"
11018,"319,777805"
11019,"335,3508211"
11020,"327,3028086"
11021,"461,9555973"
11022,"415,4001585"
11023,"360,8873768"
11024,"512,2486378"
11025,"414,4459083"
11026,"230,4387937"
11027,"328,1623867"
11028,"307,8738104"
11029,"257,2670506"
11030,"455,4035182"
11031,"479,4790816"
11032,"468,5500129"
11033,"386,2558189"
11034,"360,7907483"
11035,"443,1417215"
11036,"390,9617724"
11037,"350,9532645"
11038,"294,7040963"
11039,"351,7767238"
11040,"409,4084526"
11041,"427,0286382"
11042,"377,2818509"
11043,"477,9060559"
11044,"512,6924994"
11045,"517,6359775"
11046,"350,5158749"
11047,"381,8652609"
11048,"403,3273095"
11049,"351,2294236"
11050,"541,2019417"
11051,"325,778912"
11052,"296,6710595"
11053,"264,0839794"
11054,"503,3945034"
11055,"474,4164233"
11056,"346,4745914"
11057,"491,2063218"
11058,"554,4714198"
11059,"376,0874259"
11060,"459,2547508"
11061,"327,6880882"
11062,"458,4483685"
11063,"499,8320725"
11064,"536,8981921"
11065,"422,3023745"
11066,"308,7835047"
11067,"262,4925719"
11068,"422,563505"
11069,"463,3925396"
11070,"387,6809271"
11071,"435,6750364"
11072,"402,674509"
11073,"496,0548348"
11074,"441,7363657"
11075,"307,4145527"
11076,"242,3332858"
11077,"413,3399605"
11078,"366,162292"
11079,"411,9772249"
11080,"404,8927001"
11081,"322,2866052"
11082,"402,0131136"
11083,"361,5894772"
11084,"488,3727739"
11085,"424,3180748"
11086,"279,9943037"
11087,"378,7030989"
11088,"335,9489639"
11089,"395,9423022"
11090,"350,5637065"
11091,"362,7785215"
11092,"357,5212572"
11093,"565,648429"
11094,"436,6290571"
11095,"298,7634641"
11096,"474,7037507"
11097,"446,9272778"
11098,"450,3184192"
11099,"379,9052146"
11100,"473,1568039"
11101,"366,105415"
11102,"451,8203905"
11103,"409,0944193"
11104,"157,1468825"
11105,"402,6424177"
11106,"432,0971605"
11107,"510,8967887"
11108,"405,5468741"
11109,"387,8011495"
11110,"423,9573966"
11111,"410,8003042"
11112,"424,2001551"
11113,"431,3569274"
11114,"474,8715547"
11115,"422,3224229"
11116,"307,3720812"
11117,"454,3632703"
11118,"302,8023369"
11119,"379,4522574"
11120,"400,5481665"
11121,"439,7099249"
11122,"326,997001"
11123,"374,173077"
11124,"411,0850708"
11125,"228,3525368"
11126,"442,6146144"
11127,"374,8348705"
11128,"368,061198"
11129,"412,3815621"
11130,"368,7007807"
11131,"447,8394515"
11132,"404,8508799"
11133,"307,7770976"
11134,"194,4961929"
11135,"315,0688666"
11136,"343,4374082"
11137,"512,3157377"
11138,"508,9526475"
11139,"473,5068876"
11140,"456,2023624"
11141,"391,1182451"
11142,"400,6038264"
11143,"425,8715623"
11144,"337,5855734"
11145,"352,0746587"
11146,"347,1576597"
11147,"419,2473112"
11148,"456,7700674"
11149,"480,0997161"
11150,"438,9408519"
11151,"367,200239"
11152,"640,4820161"
11153,"397,0957344"
11154,"422,1780851"
11155,"505,334595"
11156,"233,1966057"
11157,"322,3544656"
11158,"293,3141292"
11159,"366,6514779"
11160,"466,8579755"
11161,"457,6842287"
11162,"354,8083944"
11163,"334,0751539"
11164,"271,5467032"
11165,"388,4375884"
11166,"363,189209"
11167,"436,8307683"
11168,"274,6835469"
11169,"397,9283502"
11170,"489,1628866"
11171,"391,4856009"
11172,"492,8935223"
11173,"322,6064886"
11174,"376,4976915"
11175,"480,1151557"
11176,"286,0515011"
11177,"206,1974758"
11178,"467,894819"
11179,"372,8651718"
11180,"385,7469528"
11181,"434,2828877"
11182,"353,3000227"
11183,"329,1594595"
11184,"380,1047851"
11185,"285,8438051"
11186,"212,2969119"
11187,"408,7448349"
11188,"351,9353326"
11189,"558,2779034"
11190,"554,4895486"
11191,"352,014087"
11192,"495,4903852"
11193,"446,2806024"
11194,"457,0978571"
11195,"410,3568756"
11196,"438,2787045"
11197,"395,7117417"
11198,"260,9270328"
11199,"350,4589925"
11200,"389,7594229"
11201,"423,8745772"
11202,"510,8635693"
11203,"350,3720193"
11204,"373,3734865"
11205,"385,5890183"
11206,"496,1492682"
11207,"339,2780372"
11208,"505,6584103"
11209,"335,4254286"
11210,"399,0105265"
11211,"434,6638368"
11212,"519,7137509"
11213,"431,6443916"
11214,"293,1286019"
11215,"446,9777215"
11216,"449,7905323"
11217,"539,7718544"
11218,"462,1173821"
11219,"488,9460195"
11220,"339,4014655"
11221,"410,594347"
11222,"362,4607254"
11223,"283,8527774"
11224,"582,4473045"
11225,"415,4021147"
11226,"477,2038906"
11227,"544,6276311"
11228,"434,0649615"
11229,"428,5406957"
11230,"380,6909677"
11231,"494,3360746"
11232,"523,1237811"
11233,"188,5054048"
11234,"317,2189731"
11235,"360,2277805"
11236,"349,527599"
11237,"274,4341648"
11238,"277,7706803"
11239,"428,519358"
11240,"516,032885"
11241,"364,0672017"
11242,"327,2437025"
11243,"470,4722554"
11244,"390,0566274"
11245,"352,8713332"
11246,"605,9497276"
11247,"350,0452106"
11248,"287,2274156"
11249,"386,6833162"
11250,"584,2992667"
11251,"439,5635554"
11252,"390,2595221"
11253,"429,9607152"
11254,"432,6068084"
11255,"416,5322673"
11256,"451,449225"
11257,"337,2706711"
11258,"150,74158"
11259,"484,3613514"
11260,"459,3605297"
11261,"419,8571345"
11262,"361,3192319"
11263,"297,0429739"
11264,"452,9242016"
11265,"453,9223421"
11266,"364,5133498"
11267,"313,2286729"
11268,"396,6840957"
11269,"323,1883744"
11270,"318,5458267"
11271,"350,1055957"
11272,"426,9046538"
11273,"461,8782991"
11274,"529,8707591"
11275,"388,3227302"
11276,"442,1746802"
11277,"465,6971357"
11278,"470,3597076"
11279,"509,2315993"
11280,"350,4864715"
11281,"458,3568066"
11282,"364,0960586"
11283,"428,8505946"
11284,"437,7076181"
11285,"242,4521162"
11286,"241,2095541"
11287,"372,3497545"
11288,"503,8272168"
11289,"464,1033722"
11290,"371,9984563"
11291,"512,320157"
11292,"338,0502591"
11293,"426,8828619"
11294,"383,948397"
11295,"438,4497323"
11296,"359,5939178"
11297,"385,7962603"
11298,"336,8581324"
11299,"434,2587634"
11300,"439,4807677"
11301,"389,1032951"
11302,"356,1606039"
11303,"420,5793041"
11304,"416,5985564"
11305,"391,2334871"
11306,"420,7619932"
11307,"373,7322927"
11308,"452,451225"
11309,"302,0044711"
11310,"429,9463594"
11311,"447,3901397"
11312,"376,4227323"
11313,"407,0450289"
11314,"385,9054586"
11315,"501,2378896"
11316,"351,3594544"
11317,"401,9383442"
11318,"405,6598043"
11319,"467,1457516"
11320,"394,295623"
11321,"378,9386497"
11322,"282,6157568"
11323,"464,420424"
11324,"346,9222761"
11325,"453,3409666"
11326,"428,9562894"
11327,"389,4151782"
11328,"517,1824968"
11329,"293,1596843"
11330,"547,8538087"
11331,"452,4416666"
11332,"334,2435579"
11333,"195,6818788"
11334,"479,8276656"
11335,"434,8369149"
11336,"287,8211457"
11337,"263,8058055"
11338,"353,7555454"
11339,"604,1573659"
11340,"353,7000119"
11341,"344,7230589"
11342,"490,3724871"
11343,"362,1174024"
11344,"539,0940123"
11345,"414,0071613"
11346,"351,7901018"
11347,"269,2973041"
11348,"301,4730946"
11349,"311,7648124"
11350,"367,2380078"
11351,"376,9642394"
11352,"433,3731598"
11353,"413,5430754"
11354,"447,6994476"
11355,"373,5394141"
11356,"383,7124053"
11357,"557,5953751"
11358,"178,0838929"
11359,"311,9727555"
11360,"342,9313403"
11361,"367,7803125"
11362,"370,6001951"
11363,"442,067666"
11364,"416,2381055"
11365,"400,8395187"
11366,"432,2606015"
11367,"474,9944461"
11368,"354,5543341"
11369,"351,325878"
11370,"324,6529211"
11371,"471,2039204"
11372,"427,7033221"
11373,"549,558075"
11374,"431,4033041"
11375,"366,3174293"
11376,"360,3232748"
11377,"534,7821525"
11378,"333,3370783"
11379,"465,8012679"
11380,"270,4770289"
11381,"272,3866222"
11382,"321,4519408"
11383,"441,6381261"
11384,"331,6352615"
11385,"496,9392106"
11386,"594,968515"
11387,"366,8272193"
11388,"340,8822822"
11389,"518,1825263"
11390,"332,7502762"
11391,"335,2076891"
11392,"410,0132465"
11393,"284,9785178"
11394,"382,7816446"
11395,"370,135015"
11396,"525,0030136"
11397,"562,9002663"
11398,"408,9835184"
11399,"301,6469434"
11400,"448,0897817"
11401,"477,5492216"
11402,"444,3426685"
11403,"351,3854125"
11404,"430,1844708"
11405,"354,2892471"
11406,"372,5666629"
11407,"359,1898124"
11408,"352,1334084"
11409,"411,5767479"
11410,"444,7135526"
11411,"354,5436124"
11412,"468,8244296"
11413,"343,4379667"
11414,"344,851434"
11415,"437,8575585"
11416,"421,2868004"
11417,"423,9353867"
11418,"493,1944722"
11419,"364,868054"
11420,"416,1224104"
11421,"254,7552127"
11422,"283,2517555"
11423,"442,4593842"
11424,"409,8380609"
11425,"331,9396909"
11426,"521,2981113"
11427,"361,0672007"
11428,"372,7788245"
11429,"348,3121039"
11430,"533,0365155"
11431,"474,6181258"
11432,"414,5160102"
11433,"489,011527"
11434,"303,5654124"
11435,"315,3112713"
11436,"345,6141948"
11437,"504,7745541"
11438,"247,9432242"
11439,"444,0115889"
11440,"486,4320344"
11441,"370,615291"
11442,"412,3699309"
11443,"398,3221627"
11444,"387,9962514"
11445,"201,3186896"
11446,"358,6745936"
11447,"301,7045713"
11448,"285,033398"
11449,"443,9158234"
11450,"519,3519349"
11451,"398,2085696"
11452,"431,0252776"
11453,"317,190678"
11454,"432,1015269"
11455,"431,0208326"
11456,"496,683704"
11457,"293,1382024"
11458,"362,5035118"
11459,"329,2456319"
11460,"458,7520831"
11461,"529,9628651"
11462,"422,2757026"
11463,"480,3922137"
11464,"483,8509303"
11465,"542,4396605"
11466,"346,6297942"
11467,"455,0946873"
11468,"332,7514942"
11469,"298,3141285"
11470,"379,8771356"
11471,"381,3201093"
11472,"353,2278192"
11473,"526,1557893"
11474,"418,568025"
11475,"508,0437801"
11476,"412,2182481"
11477,"404,0737089"
11478,"302,2912658"
11479,"389,5525695"
11480,"442,0466899"
11481,"463,3377958"
11482,"427,5675248"
11483,"390,0816963"
11484,"374,2449829"
11485,"438,14671"
11486,"424,5317278"
11487,"320,2488469"
11488,"383,8767245"
11489,"386,8931627"
11490,"506,3687913"
11491,"486,3120544"
11492,"343,0277819"
11493,"365,4170088"
11494,"287,2677641"
11495,"311,3753116"
11496,"348,2131503"
11497,"508,0203166"
11498,"475,8612844"
11499,"484,3197357"
11500,"486,4107881"
11501,"516,1241866"
11502,"308,0516785"
11503,"368,835981"
11504,"398,1047681"
11505,"298,1194873"
11506,"533,3858689"
11507,"402,0851579"
11508,"339,8773468"
11509,"355,6994988"
11510,"363,0810961"
11511,"425,0796849"
11512,"218,8087246"
11513,"452,3873818"
11514,"244,1410673"
11515,"436,733503"
11516,"351,1691767"
11517,"271,904862"
11518,"377,3858086"
11519,"378,6878702"
11520,"289,7820847"
11521,"245,1716408"
11522,"401,4786342"
11523,"370,9984309"
11524,"360,8189507"
11525,"436,3762597"
11526,"414,7639264"
11527,"479,7201375"
11528,"378,7507648"
11529,"364,0961686"
11530,"400,41058"
11531,"397,8707798"
11532,"329,4988243"
11533,"354,968577"
11534,"344,5590192"
11535,"522,1906901"
11536,"434,0170608"
11537,"428,5452882"
11538,"384,2525426"
11539,"421,8772808"
11540,"432,5633939"
11541,"295,7710703"
11542,"342,0597646"
11543,"496,6023282"
11544,"332,9222039"
11545,"467,8083009"
11546,"368,1475855"
11547,"490,7343075"
11548,"464,1263795"
11549,"504,7195039"
11550,"441,783673"
11551,"287,7138128"
11552,"457,4045997"
11553,"456,1249545"
11554,"442,9318815"
11555,"421,1280285"
11556,"349,9179376"
11557,"307,6196817"
11558,"410,1063688"
11559,"248,2536255"
11560,"451,3147164"
11561,"313,011819"
11562,"496,2919881"
11563,"341,5071085"
11564,"479,1072693"
11565,"380,5913376"
11566,"265,3477807"
11567,"393,2532706"
11568,"435,9536888"
11569,"214,7366033"
11570,"564,053099"
11571,"372,5233702"
11572,"492,5941574"
11573,"411,2203988"
11574,"363,4214924"
11575,"354,3351697"
11576,"462,6300548"
11577,"326,8918173"
11578,"426,9253697"
11579,"406,1349353"
11580,"340,2323552"
11581,"510,8230315"
11582,"434,8392494"
11583,"472,1982907"
11584,"546,6647924"
11585,"457,2272653"
11586,"410,5007186"
11587,"384,1602276"
11588,"443,6944931"
11589,"494,9874323"
11590,"444,7001672"
11591,"342,3393639"
11592,"396,9111906"
11593,"314,7342594"
11594,"465,1251492"
11595,"312,4291766"
11596,"344,5399156"
11597,"415,6174711"
11598,"484,6779763"
11599,"364,3034721"
11600,"421,7129333"
11601,"391,7783548"
11602,"388,7804807"
11603,"422,3379883"
11604,"535,4636834"
11605,"501,977633"
